ts,cch,hka,hko,hks,jkb,lfs,pen,sek,sha,skg,tkl,tpo,tun,ty1,wgl,g153
1693537200,85.0,73.0,73.0,77.0,82.0,86.0,82.0,80.0,77.0,73.0,78.0,79.0,86.0,74.0,86.0,79.1
1693540800,81.0,70.0,75.0,75.0,85.0,85.0,80.0,79.0,81.0,77.0,80.0,80.0,79.0,75.0,91.0,80.7
1693544400,89.0,72.0,78.0,79.0,91.0,90.0,86.0,88.0,85.0,80.0,86.0,87.0,87.0,79.0,96.0,81.6
1693548000,88.0,76.0,82.0,86.0,91.0,91.0,88.0,84.0,87.0,80.0,90.0,90.0,89.0,81.0,96.0,84.2
1693551600,95.0,79.0,86.0,86.0,92.0,94.0,91.0,88.0,87.0,80.0,89.0,93.0,90.0,86.0,96.0,87.1
1693555200,96.0,81.0,83.0,87.0,92.0,97.0,92.0,93.0,89.0,82.0,93.0,93.0,94.0,88.0,95.0,89.4
1693558800,96.0,81.0,86.0,87.0,90.0,98.0,94.0,91.0,89.0,82.0,92.0,93.0,95.0,86.0,95.0,91.2
1693562400,97.0,86.0,89.0,89.0,92.0,100.0,94.0,93.0,89.0,85.0,93.0,94.0,96.0,88.0,96.0,91.8
1693566000,98.0,89.0,93.0,90.0,93.0,100.0,96.0,95.0,90.0,89.0,95.0,94.0,99.0,89.0,97.0,92.0
1693569600,98.0,91.2,92.6,94.4,93.6,98.9,97.6,96.0,89.4,88.2,94.5,95.2,98.4,90.8,98.6,92.4
1693573200,98.3,88.4,92.9,92.8,94.2,100.0,96.4,94.5,89.8,88.9,95.8,94.6,98.8,91.0,97.1,93.2
1693576800,98.5,88.9,92.3,93.9,95.2,100.0,98.1,95.3,90.5,89.8,96.0,95.3,99.2,90.0,98.5,93.9
1693580400,98.8,87.8,91.5,93.0,93.8,100.0,97.9,96.3,90.7,89.7,96.3,96.2,98.9,89.8,97.9,93.3
1693584000,99.0,87.5,91.6,93.1,95.0,100.0,97.5,97.0,92.0,90.1,96.5,96.4,98.9,92.1,97.3,93.9
1693587600,99.3,87.4,91.5,94.2,97.4,100.0,97.5,98.0,92.6,90.7,96.7,97.0,98.9,93.8,98.7,94.7
1693591200,99.5,87.0,90.7,94.0,97.8,100.0,98.1,98.4,93.6,90.7,97.0,96.7,98.4,92.9,96.3,94.4
1693594800,99.8,87.0,90.6,94.6,97.2,100.0,98.6,97.2,93.7,90.1,95.9,96.8,98.0,92.3,95.9,94.1
1693598400,100.0,86.0,90.0,94.1,99.3,100.0,97.6,97.8,94.7,90.8,96.8,97.3,98.4,94.2,96.1,94.5
1693602000,100.0,85.3,89.2,94.0,99.0,100.0,97.0,97.6,94.7,90.7,96.7,97.0,98.6,94.1,95.4,94.0
1693605600,99.9,85.6,88.1,92.6,98.6,100.0,97.1,97.5,93.8,91.0,97.2,96.5,98.2,91.8,95.3,93.1
1693609200,100.0,84.8,88.9,92.9,99.4,100.0,97.6,97.0,93.7,90.7,98.0,96.7,98.3,92.5,95.4,93.1
1693612800,99.0,81.7,86.4,88.4,95.8,99.3,93.6,91.8,91.0,87.8,93.7,94.4,96.0,88.6,92.8,89.7
1693616400,97.1,79.0,85.9,85.0,90.5,95.1,89.1,86.9,89.3,86.1,91.0,92.6,92.1,84.4,91.9,87.9
1693620000,95.9,78.2,84.5,82.7,86.9,94.2,88.6,84.1,88.3,85.0,89.9,89.8,88.1,83.6,91.1,86.5
1693623600,94.4,78.1,84.8,84.4,88.1,94.4,89.1,84.2,88.9,86.3,89.4,90.0,85.8,85.7,89.2,87.5
1693627200,92.1,77.8,81.6,82.0,85.2,92.3,87.3,81.7,86.5,83.6,89.4,87.9,87.8,83.2,89.0,85.1
1693630800,89.1,76.9,79.9,82.0,81.6,95.9,86.7,80.9,85.6,84.6,88.5,84.3,88.3,83.0,88.1,83.9
1693634400,89.9,77.8,81.0,80.7,82.8,95.5,86.5,84.6,87.4,85.3,91.1,87.3,90.6,83.2,90.3,83.8
1693638000,91.8,77.8,81.7,83.0,85.8,94.9,89.6,88.8,88.0,86.0,94.0,91.1,89.9,85.2,91.1,85.0
1693641600,93.9,77.6,82.8,83.8,88.5,94.2,91.4,87.4,88.5,86.2,94.2,92.4,89.5,86.0,92.0,86.1
1693645200,97.6,77.2,83.0,86.6,90.1,93.8,92.4,86.3,88.3,87.2,92.2,91.0,89.4,84.9,92.6,87.5
1693648800,97.3,77.5,83.9,86.1,93.0,94.0,93.9,87.9,88.9,86.3,92.5,91.3,89.8,85.6,94.5,88.6
1693652400,98.5,78.6,84.2,87.4,96.0,94.4,94.2,91.2,90.6,89.0,94.3,91.9,91.3,84.6,95.6,89.6
1693656000,100.0,81.5,84.8,92.8,96.9,94.5,97.1,93.7,91.0,88.8,94.4,93.8,91.9,87.5,97.6,91.2
1693659600,100.0,79.9,85.8,91.2,96.9,94.8,96.2,91.3,90.9,88.5,94.8,92.8,92.5,88.0,96.4,92.1
1693663200,100.0,80.5,85.2,91.7,97.3,95.7,96.4,91.3,91.1,89.6,94.9,93.4,92.6,86.4,97.3,91.7
1693666800,100.0,80.0,85.3,91.5,95.6,96.7,96.0,91.8,90.0,89.1,94.4,93.2,92.7,86.2,96.8,91.5
1693670400,100.0,81.3,86.0,91.4,95.9,97.9,95.4,93.5,91.6,89.2,94.7,94.2,94.2,88.9,96.4,91.8
1693674000,99.6,81.4,86.3,91.8,96.7,98.2,95.1,95.2,91.6,89.0,94.6,94.5,94.2,90.7,96.8,92.2
1693677600,99.2,81.8,86.4,91.5,96.7,97.7,95.0,95.4,92.2,89.0,94.9,94.3,94.0,89.7,95.2,91.9
1693681200,99.1,82.5,87.5,92.4,96.6,98.6,95.1,94.7,92.5,88.9,94.3,95.0,94.2,89.6,95.5,92.0
1693684800,98.5,82.7,88.2,92.6,97.8,98.8,94.8,95.3,92.9,89.4,94.9,95.4,95.5,92.0,95.9,92.8
1693688400,99.3,82.5,87.7,92.9,97.7,99.6,94.6,95.3,93.1,89.5,94.8,95.3,96.2,92.2,95.4,92.8
1693692000,99.1,83.5,87.2,92.2,97.9,99.7,95.4,95.6,92.6,90.4,95.8,95.2,96.3,90.6,95.8,92.5
1693695600,100.0,82.9,88.0,92.5,98.7,99.2,96.3,94.6,92.1,89.7,95.8,94.9,96.3,91.0,95.9,92.4
1693699200,98.6,79.2,85.3,88.2,94.9,93.8,91.8,87.5,88.0,86.0,89.4,90.7,92.1,86.4,93.8,88.8
1693702800,95.4,75.3,83.2,83.6,88.4,87.5,85.9,80.4,85.0,82.7,84.8,87.3,86.3,80.7,91.9,85.2
1693706400,93.2,73.0,80.3,80.0,82.7,84.1,83.7,75.2,81.1,79.3,80.3,81.8,79.9,77.8,89.8,82.0
1693710000,90.5,71.6,77.5,79.6,81.7,81.5,82.0,72.0,79.4,79.2,77.3,79.6,75.3,77.3,87.4,80.0
1693713600,88.1,70.9,74.6,77.2,78.1,77.7,80.2,68.7,75.8,75.5,75.7,76.0,76.7,74.5,86.6,77.7
1693717200,85.1,70.3,73.3,77.6,74.9,80.9,79.5,67.7,74.7,76.5,73.9,72.3,76.8,74.4,86.0,76.7
1693720800,86.1,72.2,74.4,76.8,75.9,82.2,80.5,71.5,75.2,76.6,75.8,74.1,81.0,75.2,88.2,77.0
1693724400,88.7,73.0,76.3,79.8,79.6,82.2,84.6,76.1,77.6,78.8,80.9,79.2,80.4,78.0,89.1,79.2
1693728000,91.2,73.5,78.1,81.2,83.3,87.1,87.3,78.1,79.4,79.9,83.6,82.5,83.7,80.4,90.2,80.9
1693731600,94.8,72.9,78.5,84.2,85.7,87.9,87.9,79.6,81.1,82.0,84.9,83.8,84.5,80.3,90.7,83.1
1693735200,95.6,74.8,80.8,84.2,90.0,90.0,90.6,82.9,83.6,82.5,86.9,85.8,86.1,81.9,93.7,85.6
1693738800,96.9,76.9,82.9,86.6,94.2,92.1,92.4,88.6,87.8,86.7,91.4,88.9,89.6,82.8,94.8,88.6
1693742400,100.0,80.0,84.9,93.0,96.5,92.4,95.9,92.2,90.1,87.9,93.3,93.0,90.6,86.6,97.3,91.7
1693746000,100.0,78.8,85.4,90.9,96.3,92.7,95.4,89.4,89.8,87.8,93.5,91.8,90.7,87.0,95.9,91.4
1693749600,100.0,80.2,85.2,91.8,96.7,94.5,96.7,90.5,90.7,89.0,94.1,92.8,91.9,86.4,96.9,91.8
1693753200,100.0,80.1,85.4,91.6,95.4,96.4,96.7,91.7,90.5,89.4,94.5,93.7,92.5,86.6,96.9,91.5
1693756800,100.0,81.0,86.1,91.5,95.8,97.0,95.8,93.2,91.8,89.4,94.8,94.5,93.4,89.4,96.3,91.9
1693760400,99.8,81.1,85.9,91.7,96.6,96.9,95.0,94.1,91.4,89.0,94.8,94.6,93.0,90.4,96.9,91.8
1693764000,98.7,81.1,85.6,90.9,96.2,96.3,94.3,94.1,91.4,88.9,94.8,93.8,92.8,88.8,94.8,91.1
1693767600,98.5,82.0,86.9,91.8,96.1,97.0,94.4,93.7,92.2,88.8,94.3,94.9,92.8,89.1,95.2,91.4
1693771200,97.9,82.7,86.8,91.0,96.6,96.6,94.0,94.0,92.2,88.6,94.6,94.9,94.0,91.0,94.6,91.3
1693774800,98.3,82.4,86.2,91.3,96.3,97.7,94.0,94.2,92.1,88.5,94.9,94.8,94.9,91.2,93.9,90.9
1693778400,98.4,83.4,85.7,90.6,96.4,97.9,95.0,94.3,91.4,88.9,95.1,94.4,94.9,89.7,94.6,90.4
1693782000,99.5,82.2,86.2,90.7,96.6,97.4,95.2,93.0,89.8,87.5,94.0,93.0,94.7,89.8,94.4,90.1
1693785600,97.5,78.3,83.4,86.3,92.3,93.0,90.5,86.1,85.3,83.3,87.0,88.6,91.0,84.9,92.0,86.1
1693789200,94.4,74.7,80.3,81.0,84.5,87.7,84.2,78.1,79.9,77.8,80.6,82.8,85.7,78.3,89.6,81.3
1693792800,91.9,72.4,76.6,76.8,77.8,82.6,82.3,72.0,74.9,73.4,74.3,75.8,78.8,75.1,87.1,77.1
1693796400,88.8,70.7,74.4,76.3,77.1,79.8,80.5,69.6,74.1,73.5,72.0,74.9,74.0,75.6,84.2,75.6
1693800000,86.7,70.9,72.3,75.0,74.5,80.1,78.8,69.0,71.3,71.2,72.5,72.7,78.0,73.5,84.2,74.5
1693803600,83.8,70.3,71.1,75.4,71.3,83.9,78.2,68.9,70.7,72.5,71.7,69.6,78.2,73.5,83.3,74.2
1693807200,84.6,71.7,72.8,74.3,72.8,82.4,79.0,71.8,72.7,73.1,73.6,72.4,80.2,74.3,84.7,75.1
1693810800,86.4,72.1,73.8,76.4,75.7,82.7,82.7,75.7,74.7,74.9,78.1,77.0,80.2,76.6,85.1,76.1
1693814400,88.7,71.9,75.8,78.1,79.6,83.9,85.3,75.6,76.0,76.5,80.1,79.3,81.8,78.4,86.5,78.2
1693818000,92.2,71.9,75.8,80.7,81.8,85.2,86.5,75.8,77.3,78.5,81.1,80.2,82.9,77.8,86.8,79.5
1693821600,93.6,73.5,79.0,81.5,87.2,87.3,89.8,80.2,81.2,80.2,84.2,83.6,84.4,80.4,90.3,83.2
1693825200,96.2,75.1,81.1,84.7,92.0,89.0,91.8,85.8,85.6,84.8,88.7,86.5,86.7,81.6,92.5,86.4
1693828800,99.4,78.1,83.1,91.2,94.6,89.5,95.0,90.3,88.5,86.0,91.1,91.0,87.7,85.8,95.4,89.6
1693832400,99.0,76.4,83.0,88.3,93.0,90.3,93.6,87.7,87.5,85.4,91.7,89.8,88.2,85.5,92.1,88.5
1693836000,99.1,77.7,82.6,89.0,93.2,91.2,94.6,88.3,88.2,86.1,92.0,90.6,88.6,84.4,93.3,88.5
1693839600,98.8,77.1,82.5,88.4,92.0,91.5,93.9,89.0,87.6,86.0,91.3,90.6,88.1,84.1,92.9,88.1
1693843200,95.9,77.3,82.7,88.2,92.2,92.2,92.1,89.7,88.5,85.8,90.7,90.7,88.8,86.3,92.4,88.2
1693846800,93.8,77.0,81.9,87.0,92.1,92.2,90.8,90.5,87.1,84.4,89.8,90.0,88.3,86.8,91.9,87.6
1693850400,91.4,76.6,81.4,85.6,91.5,90.7,89.7,89.7,86.6,84.0,89.1,89.0,87.3,84.4,90.2,86.7
1693854000,91.0,77.2,81.8,85.9,90.6,91.3,89.4,88.0,86.9,83.9,88.2,89.5,87.2,83.9,89.6,86.3
1693857600,90.2,76.8,81.8,85.2,91.5,91.6,88.4,87.9,87.0,83.7,88.8,89.6,88.9,86.4,89.5,86.4
1693861200,89.7,76.9,81.4,85.0,91.6,92.3,87.5,87.8,86.7,84.0,89.3,89.4,89.0,85.9,88.4,85.8
1693864800,90.6,78.0,80.0,84.4,91.6,92.3,88.4,88.4,86.7,85.3,89.6,89.3,88.5,83.5,89.1,85.2
1693868400,92.3,76.8,81.4,84.9,92.2,92.0,89.1,87.7,86.0,84.0,89.9,88.8,88.1,84.0,89.4,85.5
1693872000,90.9,73.4,78.9,81.9,87.8,87.1,84.8,80.5,81.6,80.7,83.5,84.3,85.0,79.8,87.3,81.9
1693875600,89.1,70.6,77.6,78.0,81.9,81.8,80.5,73.9,77.8,76.3,78.1,80.8,79.9,74.9,85.4,78.8
1693879200,86.8,68.8,74.9,74.5,76.5,78.9,78.4,69.4,73.8,72.7,73.2,74.6,74.9,72.0,84.0,75.9
1693882800,84.8,67.7,72.2,74.4,76.1,77.6,77.0,67.0,72.2,72.1,70.2,72.3,71.2,72.5,81.4,74.5
1693886400,83.2,68.6,70.4,72.8,73.0,75.4,76.3,66.0,70.8,70.2,69.9,71.0,74.6,71.1,80.9,73.0
1693890000,81.6,69.4,70.6,74.1,70.6,79.8,77.3,67.1,70.7,71.8,70.1,68.8,76.4,72.7,80.3,73.6
1693893600,83.5,71.7,72.6,73.1,72.0,81.2,78.6,71.7,73.2,72.3,73.0,72.4,80.2,74.2,82.2,74.9
1693897200,85.2,72.2,74.1,76.2,75.9,82.5,82.3,77.1,76.3,75.1,78.9,78.1,80.6,76.9,84.0,76.6
1693900800,87.8,72.4,76.7,77.9,80.1,84.4,85.0,78.0,77.6,77.0,81.6,81.1,82.1,78.7,85.1,78.7
1693904400,91.2,72.0,77.0,80.5,82.0,86.9,86.4,78.8,79.6,79.1,83.3,82.3,83.2,78.9,85.7,80.4
1693908000,91.1,72.8,78.3,79.9,86.0,87.8,87.7,81.1,81.7,78.9,84.5,83.8,83.6,79.9,87.7,82.3
1693911600,92.4,74.5,79.1,81.9,89.6,88.3,89.3,84.9,83.9,82.4,87.8,85.0,85.7,79.8,88.5,84.1
1693915200,94.3,77.4,80.6,87.5,91.8,88.8,91.5,88.5,85.9,83.3,89.0,89.0,86.7,83.1,91.2,86.7
1693918800,94.1,75.4,81.1,85.8,91.4,89.4,90.1,85.9,85.8,83.2,89.7,88.1,87.0,83.3,90.2,86.7
1693922400,95.2,76.7,81.0,87.0,92.1,91.4,91.5,87.2,87.3,85.0,91.0,89.6,88.0,82.3,91.8,87.2
1693926000,95.3,76.5,81.5,86.9,91.6,93.3,91.4,88.8,87.7,86.4,92.0,90.9,88.6,82.8,92.1,87.5
1693929600,95.3,77.9,82.8,87.6,92.5,94.7,91.6,90.6,89.1,86.4,92.4,91.6,90.3,86.1,92.4,88.6
1693933200,95.5,78.5,83.4,88.5,93.6,95.5,92.1,92.6,89.2,86.3,92.7,92.2,90.6,88.3,93.3,89.3
1693936800,95.4,79.4,83.9,88.6,93.8,95.0,92.4,93.2,89.8,86.6,92.8,92.2,90.9,87.6,92.6,89.2
1693940400,95.4,80.4,85.3,89.9,93.9,95.6,92.7,92.3,90.9,87.0,92.4,93.5,91.3,87.8,93.0,89.8
1693944000,95.2,80.6,86.0,90.2,95.3,95.7,92.4,92.8,91.7,87.5,93.1,93.8,92.6,90.1,93.4,90.5
