ts,cch,hka,hko,hks,jkb,lfs,pen,sek,sha,skg,tkl,tpo,tun,ty1,wgl,g153
1693947600,95.9,80.4,85.8,90.6,95.5,96.3,92.3,92.9,92.0,88.1,93.5,93.9,93.0,90.6,93.2,90.5
1693951200,96.6,82.0,85.6,90.3,96.2,97.6,93.4,93.8,92.2,89.0,94.5,94.2,94.0,89.2,93.8,90.5
1693954800,98.1,81.9,86.4,90.6,96.9,98.6,94.7,93.9,91.4,88.4,94.9,93.8,94.9,90.2,93.6,90.6
1693958400,96.6,78.8,83.7,86.7,92.9,95.9,91.0,88.1,87.0,84.7,89.2,90.6,92.8,85.6,91.3,87.1
1693962000,94.9,76.0,82.8,82.5,87.2,90.3,86.6,82.0,84.5,81.6,86.0,87.7,87.8,81.0,89.9,84.5
1693965600,93.7,75.3,80.8,79.7,82.4,88.0,85.4,77.8,81.9,79.8,82.7,83.0,82.3,78.5,88.4,82.0
1693969200,91.3,74.8,79.7,80.0,83.0,87.5,84.4,77.4,82.2,80.7,82.3,83.0,79.8,80.5,85.9,81.8
1693972800,89.5,74.5,77.1,78.1,80.3,85.0,82.9,75.2,79.7,78.5,81.7,80.8,82.2,77.8,85.3,79.9
1693976400,86.0,73.4,75.9,78.6,77.4,88.9,82.3,74.8,79.2,79.7,80.5,77.8,82.7,78.4,85.0,79.6
1693980000,86.5,74.6,77.5,77.3,78.3,89.5,82.2,78.7,80.2,80.0,82.6,80.1,85.8,78.2,87.2,79.8
1693983600,88.3,75.3,78.4,79.4,81.2,90.0,85.7,83.1,81.5,81.2,87.3,84.3,85.9,80.3,87.7,80.6
1693987200,90.5,75.3,79.5,80.4,84.4,90.8,87.8,82.8,82.6,82.2,88.7,86.4,86.7,82.1,88.5,82.1
1693990800,94.5,75.3,80.0,83.3,86.4,90.9,89.8,83.2,84.2,83.9,88.9,87.4,87.2,82.1,89.6,84.1
1693994400,94.8,76.4,81.5,83.0,90.2,92.3,91.8,85.5,86.1,83.8,90.6,89.0,88.0,83.6,91.4,85.8
1693998000,95.8,77.4,82.1,84.6,93.6,93.6,92.4,89.7,88.8,87.1,94.3,90.6,90.2,83.2,92.2,87.4
1694001600,97.5,79.5,82.9,90.0,94.9,94.0,94.9,93.2,90.2,87.2,95.5,94.1,90.7,86.5,94.4,89.3
1694005200,96.3,77.3,82.9,87.6,93.8,93.9,92.9,89.8,89.3,86.5,94.9,92.3,90.1,85.7,91.9,88.7
1694008800,97.1,78.3,82.6,88.3,93.9,94.9,93.7,90.1,89.9,87.3,94.7,92.8,90.6,84.6,92.5,88.8
1694012400,96.9,78.0,82.8,88.1,92.9,95.8,93.3,90.7,89.3,87.5,94.1,92.9,90.7,84.5,92.1,88.7
1694016000,96.6,79.2,83.9,88.5,93.6,96.7,93.1,92.1,90.6,87.7,94.2,93.5,92.1,87.5,92.1,89.7
1694019600,96.5,79.7,84.3,89.1,94.7,96.9,93.3,93.5,90.7,87.8,94.1,93.8,92.1,89.3,92.9,90.2
1694023200,96.4,80.5,84.8,89.1,95.1,96.3,93.2,93.6,91.4,88.1,94.1,93.7,92.2,88.3,91.8,90.2
1694026800,96.6,81.2,85.8,90.1,94.7,96.6,93.4,92.8,91.8,87.9,93.3,94.2,92.3,88.1,92.1,90.3
1694030400,96.3,81.4,86.3,90.1,95.7,96.5,93.2,93.3,92.0,87.9,93.6,94.2,93.5,90.4,92.5,90.8
1694034000,96.7,81.1,85.9,90.3,95.5,97.0,92.9,93.1,91.9,87.8,93.7,93.9,93.8,90.6,92.1,90.5
1694037600,96.4,81.7,84.8,89.2,95.1,96.8,93.3,93.0,90.8,87.9,93.8,93.3,93.6,88.5,92.5,89.5
1694041200,97.4,80.7,85.0,88.9,94.8,96.2,93.5,91.6,89.1,86.4,92.7,91.9,93.3,88.5,91.9,88.9
1694044800,95.3,77.1,81.7,84.5,89.9,91.4,88.9,84.4,83.8,81.7,85.1,86.8,89.6,83.4,89.2,85.2
1694048400,91.6,72.8,78.9,79.1,82.5,84.1,82.2,76.0,79.0,76.8,78.8,81.4,83.2,76.8,86.4,80.4
1694052000,88.5,70.3,75.3,74.9,76.1,79.8,79.3,70.5,74.3,72.7,73.4,75.1,76.4,73.4,83.3,76.4
1694055600,85.3,68.3,72.8,74.2,75.1,77.3,77.0,67.9,72.7,72.1,70.4,73.0,71.8,73.2,80.0,74.8
1694059200,82.4,67.4,69.5,71.7,71.3,73.8,74.6,64.6,69.3,68.8,68.2,69.6,72.9,69.9,78.5,72.1
1694062800,78.9,65.9,67.6,71.5,67.5,75.6,73.5,63.4,67.7,69.0,66.6,65.8,72.1,69.6,76.7,70.4
1694066400,78.8,66.4,67.5,69.5,67.5,74.6,73.1,65.3,67.2,67.7,67.4,66.5,73.7,69.2,77.9,69.4
1694070000,80.4,66.8,69.3,72.1,70.8,75.4,76.6,69.5,69.8,70.0,71.7,71.4,73.8,71.7,79.8,71.4
1694073600,82.8,67.1,71.3,73.5,74.7,76.5,79.3,70.0,71.5,71.7,73.6,74.1,75.1,73.3,81.2,73.5
1694077200,86.9,67.2,72.2,76.6,77.8,77.5,81.4,71.0,74.1,74.2,74.4,75.6,76.0,74.1,82.3,75.8
1694080800,88.2,69.4,74.4,76.9,81.9,79.9,84.4,75.0,76.9,75.4,77.5,78.3,78.0,76.0,85.0,78.5
1694084400,90.6,71.9,76.3,79.4,86.2,82.4,86.4,80.5,81.0,80.1,82.7,81.6,81.3,76.9,87.0,81.3
1694088000,93.7,75.4,78.3,85.8,89.2,84.4,90.1,84.9,84.1,82.1,86.0,86.6,83.4,81.0,89.9,84.6
1694091600,93.0,73.6,78.6,83.7,88.8,85.2,88.7,82.7,83.8,81.9,86.5,85.7,83.9,80.9,88.3,84.3
1694095200,93.7,74.5,78.5,84.5,89.4,87.1,89.3,83.7,84.6,83.4,87.4,87.0,84.9,80.1,89.0,84.8
1694098800,93.4,74.3,79.0,84.7,89.0,88.9,89.1,85.2,84.9,84.0,88.1,88.1,85.7,80.6,89.0,85.1
1694102400,93.0,75.6,80.4,85.4,90.0,90.5,89.2,87.0,86.5,84.7,89.1,89.3,87.4,83.7,88.9,86.2
1694106000,92.8,76.0,81.2,86.2,91.5,91.4,89.4,89.1,87.1,85.2,89.9,90.2,87.9,85.7,89.7,87.0
1694109600,92.6,76.8,81.9,86.4,92.3,91.5,89.7,90.1,88.3,85.9,90.8,90.6,88.2,85.1,88.9,87.3
1694113200,92.9,77.9,83.0,87.4,92.1,92.1,90.1,89.3,88.6,85.4,90.0,91.1,88.6,85.1,89.4,87.5
1694116800,92.9,78.5,83.6,87.5,93.1,92.2,90.1,90.0,88.8,85.3,90.1,91.0,90.0,87.6,89.9,88.1
1694120400,93.5,78.5,83.1,87.8,92.8,92.8,90.1,90.0,88.5,85.2,90.0,90.7,90.6,87.9,89.9,87.9
1694124000,93.3,79.4,82.2,86.7,92.4,92.4,90.7,89.7,87.5,85.2,89.9,90.0,90.4,85.9,90.2,87.1
1694127600,94.3,78.4,82.4,86.6,91.9,91.4,90.6,88.0,85.7,83.4,88.5,88.4,89.8,85.6,90.1,86.4
1694131200,92.4,75.3,79.5,82.4,87.3,86.4,86.0,80.7,80.8,78.6,80.8,83.3,86.2,80.8,87.6,82.8
1694134800,89.0,71.1,76.7,77.4,80.3,79.4,79.8,72.6,76.1,74.3,74.6,78.0,80.0,74.4,84.6,78.2
1694138400,86.0,68.6,73.3,73.4,74.2,75.2,76.8,67.2,71.9,70.3,69.6,72.1,73.7,71.2,82.0,74.5
1694142000,82.8,66.7,70.9,72.9,73.3,72.2,74.9,64.5,70.3,69.9,66.1,69.8,68.8,70.5,79.1,73.1
1694145600,79.7,65.2,67.7,70.4,69.7,68.7,72.2,61.1,66.9,66.6,64.3,66.4,69.5,67.6,77.5,70.7
1694149200,75.7,63.4,66.0,70.1,66.4,70.1,70.8,60.1,65.6,67.0,62.5,62.8,69.0,67.1,76.5,69.3
1694152800,75.3,63.7,66.2,68.4,66.6,69.7,70.1,61.6,65.3,66.5,63.1,63.4,70.9,66.2,78.2,69.0
1694156400,77.9,64.8,68.2,71.1,70.2,71.3,74.3,66.1,67.9,68.4,67.6,68.3,71.3,68.9,79.7,71.2
1694160000,80.8,65.4,70.4,73.1,74.4,73.6,76.9,67.6,69.8,70.5,70.2,71.3,72.8,71.2,81.2,73.4
1694163600,85.5,66.0,71.5,76.3,77.2,75.2,79.6,69.1,71.9,73.1,71.5,72.8,74.2,72.1,82.4,75.6
1694167200,87.5,68.5,74.0,77.1,81.9,79.0,83.3,73.8,75.3,74.5,75.1,76.2,77.1,74.7,85.3,78.6
1694170800,90.7,71.6,76.2,80.0,86.2,82.4,86.0,80.5,79.9,79.5,81.1,80.2,81.5,76.5,87.0,81.7
1694174400,94.7,76.1,78.7,86.9,89.3,85.7,90.7,85.9,83.4,81.6,85.1,85.9,84.7,81.4,90.8,85.4
1694178000,93.8,74.1,78.7,84.7,88.6,86.1,88.9,83.1,82.9,81.0,85.1,84.4,84.5,81.0,89.3,85.0
1694181600,94.4,74.9,78.6,85.2,88.8,87.4,89.6,83.9,83.1,82.0,85.5,85.2,85.3,79.9,90.2,85.1
1694185200,94.2,74.6,78.9,85.1,87.8,88.8,89.4,84.8,82.9,82.1,85.6,85.6,85.8,80.0,90.1,85.0
1694188800,94.1,76.0,80.0,85.8,88.6,90.2,89.4,86.5,84.1,82.3,86.1,86.4,87.4,83.0,90.1,85.9
1694192400,94.0,76.6,80.7,86.5,89.8,90.9,89.9,88.1,84.0,82.3,86.4,86.7,87.9,85.0,90.8,86.6
1694196000,94.0,77.4,81.2,86.6,90.4,90.7,90.2,88.8,84.8,82.5,86.7,86.6,88.1,84.2,89.7,86.7
1694199600,93.9,78.2,82.1,87.2,90.0,91.3,90.3,87.9,85.3,82.5,86.2,87.5,88.2,84.1,89.9,86.7
1694203200,93.4,78.2,82.5,87.0,90.9,91.3,89.8,88.5,85.7,82.6,86.7,87.8,89.2,86.3,89.8,87.2
1694206800,93.7,77.8,81.9,87.0,90.7,91.8,89.5,88.5,85.8,82.8,87.1,87.8,89.6,86.3,89.1,87.0
1694210400,93.0,78.4,80.7,85.5,89.9,91.4,89.9,88.5,85.2,83.1,87.6,87.4,89.2,84.3,88.8,85.9
1694214000,93.5,77.1,80.7,84.7,89.0,90.7,89.8,87.1,83.7,81.3,86.6,86.3,88.6,84.4,87.7,84.9
1694217600,91.2,73.6,77.4,79.8,84.0,85.9,84.8,79.9,78.9,76.7,79.3,81.9,85.1,79.3,84.5,80.6
1694221200,88.1,69.7,74.9,75.3,77.7,79.1,78.8,72.4,74.9,72.6,74.1,77.1,78.8,73.6,82.3,76.7
1694224800,85.3,67.5,72.1,72.0,72.5,74.7,76.5,67.2,71.1,69.2,68.9,71.4,72.8,70.5,79.9,73.6
1694228400,82.8,66.1,70.1,72.0,72.1,71.9,74.8,64.4,69.8,69.0,66.0,69.4,68.1,70.3,77.7,72.5
1694232000,80.0,64.8,67.1,69.8,69.1,68.2,72.9,61.4,66.7,66.1,64.1,66.4,69.2,67.5,76.5,70.4
1694235600,76.6,63.2,65.8,69.9,66.0,70.0,71.9,60.5,65.5,66.5,62.3,62.9,68.7,67.3,75.8,69.3
1694239200,76.7,63.5,66.2,68.5,66.4,69.4,71.5,62.3,65.4,66.2,63.0,63.9,70.3,66.8,78.0,69.1
1694242800,78.4,64.2,67.1,70.7,69.0,69.8,74.9,66.0,67.0,67.2,66.5,67.5,70.1,68.9,77.9,70.3
1694246400,80.2,64.2,68.6,71.7,72.1,71.2,76.9,66.1,68.1,68.4,68.0,69.7,71.0,70.7,78.6,71.8
1694250000,84.2,64.3,69.2,74.5,74.3,72.0,78.9,66.8,69.4,70.0,68.0,70.5,71.8,71.1,79.5,73.5
1694253600,85.2,66.6,71.0,74.2,77.8,74.4,81.6,70.5,71.8,70.7,70.6,72.6,74.1,72.8,81.5,75.7
1694257200,86.8,68.9,72.2,76.0,80.8,77.6,83.1,75.8,75.0,74.2,75.8,75.3,77.4,73.4,83.0,78.1
1694260800,89.5,72.2,73.5,81.2,82.8,80.0,86.0,80.1,76.9,75.3,78.7,79.2,79.5,76.8,85.0,80.6
1694264400,89.4,70.6,73.6,79.6,82.4,80.3,84.6,77.5,77.0,75.2,79.0,78.2,79.4,76.5,84.5,80.6
1694268000,89.7,71.2,73.3,80.0,82.3,81.3,85.0,78.1,77.4,76.0,79.2,79.0,79.9,75.4,84.8,80.6
1694271600,89.3,70.7,73.4,79.7,81.5,82.3,84.4,78.8,77.0,76.1,79.2,79.5,80.1,75.3,84.5,80.3
1694275200,88.6,71.5,74.2,80.1,82.0,83.4,84.0,80.3,78.6,76.4,79.9,80.4,81.1,77.9,84.0,81.1
1694278800,88.4,71.7,74.6,80.3,83.2,83.5,83.8,81.8,78.9,76.5,80.3,81.0,81.1,79.6,84.2,81.5
1694282400,87.6,71.6,74.8,79.9,83.4,82.8,83.6,82.3,79.7,76.9,80.6,81.0,81.0,78.6,83.1,81.5
1694286000,87.3,72.4,75.4,80.4,82.6,84.0,83.7,81.5,79.9,76.6,80.2,81.8,81.4,78.3,83.1,81.4
1694289600,87.0,72.9,75.9,80.2,83.3,84.2,83.3,82.0,80.1,76.4,81.0,82.1,82.3,80.3,83.1,81.7
1694293200,87.1,73.0,75.6,80.4,83.3,84.9,83.2,82.2,79.8,76.3,81.5,82.1,83.2,80.3,82.3,81.5
1694296800,86.5,73.6,74.6,79.5,83.5,84.7,83.6,82.0,79.2,76.9,82.0,81.4,82.8,78.6,82.6,80.9
1694300400,87.3,72.6,75.0,79.3,83.2,83.8,83.5,80.7,77.7,75.7,81.1,80.2,82.1,78.4,82.3,80.3
1694304000,85.0,69.2,72.1,75.1,79.2,79.4,78.5,73.8,72.8,71.5,74.3,75.6,78.7,73.5,80.0,76.5
1694307600,82.5,65.5,70.2,70.9,73.1,72.5,73.2,66.5,69.1,67.6,68.7,70.8,72.7,68.1,77.9,72.9
1694311200,80.1,63.5,67.4,67.6,68.0,68.2,71.3,62.0,65.5,64.4,63.8,65.7,67.1,65.3,75.4,69.9
1694314800,77.8,62.1,65.2,67.5,67.6,65.8,69.7,59.3,64.2,64.3,60.8,64.2,62.8,65.2,73.0,68.8
1694318400,74.9,61.0,63.0,66.0,65.3,62.7,67.8,56.8,62.1,62.3,59.5,61.7,63.7,62.9,71.9,67.0
1694322000,71.6,59.6,61.9,65.9,62.3,64.6,67.0,55.9,61.2,63.0,58.1,58.7,63.4,62.6,71.6,66.3
1694325600,72.0,60.2,62.5,65.0,63.3,64.4,66.5,58.0,61.8,63.5,59.5,59.9,65.1,62.6,73.7,66.4
1694329200,73.6,60.9,63.5,67.2,66.0,65.5,70.2,62.0,63.7,65.1,63.7,64.2,65.5,65.1,74.3,67.8
1694332800,75.7,61.2,65.2,68.5,69.4,67.7,72.3,63.0,65.3,66.2,65.8,66.7,67.2,66.8,75.1,69.6
1694336400,79.8,61.6,66.0,71.0,71.7,69.6,74.4,64.1,67.0,68.1,67.0,68.1,68.7,67.6,75.9,71.3
1694340000,81.1,63.6,68.1,70.9,75.3,72.3,77.1,68.1,69.7,69.0,70.1,70.8,71.1,69.5,78.2,73.7
1694343600,82.9,65.7,69.4,72.8,78.5,75.5,78.9,73.6,73.2,72.4,75.4,73.8,74.5,70.5,79.3,76.0
1694347200,85.7,68.9,70.8,78.1,80.6,78.2,82.2,78.3,75.6,73.6,78.8,78.5,76.8,74.3,81.6,78.6
1694350800,84.7,67.7,70.9,75.7,79.3,77.2,81.1,75.0,74.8,72.8,77.1,76.4,76.2,73.9,79.1,78.6
1694354400,85.0,68.5,70.9,76.4,79.7,78.4,81.7,75.6,75.5,73.9,77.7,77.2,76.9,73.0,80.0,79.0
1694358000,84.8,68.3,71.4,76.4,79.5,79.9,81.5,76.6,75.4,74.4,77.9,77.9,77.3,73.1,80.0,79.2
1694361600,84.2,69.4,72.4,76.8,80.2,81.0,81.1,78.0,76.8,75.0,78.4,78.8,78.4,75.6,80.0,80.2
1694368800,,,,,,,,,,,,,,,,
