ts,windSpeed,windDir
1667229660,30.0,6
1667229720,33.0,8
1667229780,34.0,9
1667229840,35.0,10
1667229900,36.0,11
1667229960,36.0,11
1667230020,37.0,11
1667230080,37.0,12
1667230140,37.0,13
1667230200,37.0,14
1667230260,37.0,13
1667230320,35.0,12
1667230380,36.0,12
1667230440,37.0,12
1667230500,37.0,13
1667230560,38.0,14
1667230620,39.0,15
1667230680,40.0,14
1667230740,40.0,14
1667230800,42.0,15
1667230860,41.0,16
1667230920,41.0,16
1667230980,40.0,17
1667231040,41.0,18
1667231100,40.0,17
1667231160,41.0,16
1667231220,40.0,15
1667231280,40.0,15
1667231340,40.0,15
1667231400,40.0,14
1667231460,40.0,12
1667231520,40.0,11
1667231580,40.0,10
1667231640,39.0,10
1667231700,39.0,10
1667231760,37.0,9
1667231820,37.0,9
1667231880,37.0,8
1667231940,37.0,7
1667232000,37.0,9
1667232060,37.0,9
1667232120,37.0,10
1667232180,35.0,10
1667232240,35.0,10
1667232300,33.0,8
1667232360,33.0,6
1667232420,32.0,7
1667232480,33.0,8
1667232540,32.0,6
1667232600,32.0,6
1667232660,34.0,7
1667232720,34.0,6
1667232780,35.0,5
1667232840,34.0,6
1667232900,35.0,8
1667232960,36.0,9
1667233020,37.0,7
1667233080,36.0,7
1667233140,36.0,7
1667233200,35.0,5
1667233260,33.0,5
1667233320,32.0,5
1667233380,33.0,4
1667233440,32.0,3
1667233500,32.0,3
1667233560,32.0,4
1667233620,32.0,6
1667233680,32.0,5
1667233740,30.0,7
1667233800,30.0,7
1667233860,31.0,6
1667233920,33.0,8
1667233980,34.0,9
1667234040,36.0,10
1667234100,37.0,11
1667234160,37.0,11
1667234220,37.0,11
1667234280,39.0,12
1667234340,39.0,13
1667234400,39.0,12
1667234460,40.0,12
1667234520,40.0,11
1667234580,39.0,10
1667234640,40.0,10
1667234700,39.0,10
1667234760,39.0,9
1667234820,37.0,7
1667234880,37.0,7
1667234940,39.0,7
1667235000,40.0,9
1667235060,40.0,9
1667235120,40.0,11
1667235180,40.0,10
1667235240,40.0,10
1667235300,40.0,10
1667235360,41.0,10
1667235420,42.0,11
1667235480,42.0,10
1667235540,40.0,10
1667235600,40.0,9
1667235660,41.0,9
1667235720,42.0,9
1667235780,41.0,10
1667235840,42.0,10
1667235900,40.0,9
1667235960,39.0,9
1667236020,38.0,8
1667236080,37.0,9
1667236140,36.0,9
1667236200,35.0,8
1667236260,33.0,5
1667236320,33.0,6
1667236380,34.0,7
1667236440,34.0,5
1667236500,36.0,7
1667236560,37.0,8
1667236620,39.0,9
1667236680,42.0,8
1667236740,44.0,10
1667236800,45.0,12
1667236860,46.0,14
1667236920,47.0,15
1667236980,46.0,15
1667237040,46.0,15
1667237100,46.0,14
1667237160,45.0,13
1667237220,45.0,14
1667237280,43.0,13
1667237340,41.0,10
1667237400,42.0,9
1667237460,41.0,8
1667237520,41.0,8
1667237580,40.0,5
1667237640,38.0,5
1667237700,37.0,6
1667237760,37.0,6
1667237820,38.0,6
1667237880,39.0,6
1667237940,40.0,7
1667238000,39.0,7
1667238060,40.0,9
1667238120,39.0,8
1667238180,40.0,9
1667238240,40.0,11
1667238300,41.0,10
1667238360,41.0,11
1667238420,40.0,8
1667238480,40.0,8
1667238540,40.0,9
1667238600,40.0,8
1667238660,39.0,7
1667238720,39.0,8
1667238780,40.0,8
1667238840,40.0,8
1667238900,39.0,8
1667238960,38.0,8
1667239020,37.0,8
1667239080,37.0,8
1667239140,35.0,6
1667239200,34.0,7
1667239260,34.0,7
1667239320,33.0,6
1667239380,30.0,4
1667239440,30.0,2
1667239500,30.0,1
1667239560,30.0,2
1667239620,29.0,2
1667239680,28.0,2
1667239740,28.0,2
1667239800,28.0,360
1667239860,28.0,359
1667239920,30.0,360
1667239980,30.0,360
1667240040,30.0,360
1667240100,30.0,358
1667240160,30.0,356
1667240220,31.0,355
1667240280,32.0,354
1667240340,32.0,353
1667240400,32.0,353
1667240460,31.0,353
1667240520,30.0,353
1667240580,30.0,354
1667240640,30.0,355
1667240700,30.0,356
1667240760,29.0,357
1667240820,28.0,358
1667240880,29.0,359
1667240940,29.0,1
1667241000,28.0,1
1667241060,27.0,360
1667241120,27.0,360
1667241180,27.0,360
1667241240,26.0,359
1667241300,27.0,358
1667241360,28.0,359
1667241420,30.0,1
1667241480,29.0,1
1667241540,28.0,2
1667241600,29.0,2
1667241660,30.0,3
1667241720,30.0,2
1667241780,29.0,2
1667241840,30.0,4
1667241900,28.0,4
1667241960,27.0,3
1667242020,26.0,2
1667242080,26.0,360
1667242140,27.0,358
1667242200,27.0,359
1667242260,26.0,1
1667242320,27.0,1
1667242380,28.0,360
1667242440,28.0,359
1667242500,29.0,359
1667242560,30.0,2
1667242620,32.0,3
1667242680,32.0,3
1667242740,34.0,4
1667242800,35.0,5
1667242860,36.0,4
1667242920,36.0,4
1667242980,37.0,7
1667243040,38.0,8
1667243100,38.0,8
1667243160,38.0,7
1667243220,37.0,7
1667243280,37.0,7
1667243340,35.0,7
1667243400,34.0,5
1667243460,34.0,4
1667243520,34.0,2
1667243580,35.0,2
1667243640,35.0,2
1667243700,35.0,3
1667243760,34.0,4
1667243820,33.0,3
1667243880,33.0,3
1667243940,33.0,4
1667244000,33.0,5
1667244060,33.0,8
1667244120,33.0,10
1667244180,32.0,10
1667244240,33.0,10
1667244300,35.0,10
1667244360,36.0,10
1667244420,37.0,12
1667244480,37.0,13
1667244540,39.0,13
1667244600,40.0,14
1667244660,40.0,13
1667244720,39.0,11
1667244780,38.0,10
1667244840,37.0,10
1667244900,36.0,9
1667244960,36.0,10
1667245020,37.0,10
1667245080,37.0,9
1667245140,36.0,8
1667245200,36.0,8
1667245260,37.0,9
1667245320,38.0,10
1667245380,39.0,10
1667245440,39.0,8
1667245500,39.0,8
1667245560,38.0,7
1667245620,37.0,7
1667245680,39.0,6
1667245740,40.0,7
1667245800,40.0,6
1667245860,40.0,6
1667245920,41.0,8
1667245980,42.0,8
1667246040,43.0,8
1667246100,42.0,7
1667246160,42.0,7
1667246220,42.0,7
1667246280,41.0,6
1667246340,40.0,5
1667246400,40.0,5
1667246460,40.0,3
1667246520,39.0,3
1667246580,38.0,4
1667246640,38.0,4
1667246700,38.0,5
1667246760,39.0,7
1667246820,39.0,8
1667246880,39.0,9
1667246940,39.0,11
1667247000,38.0,13
1667247060,37.0,15
1667247120,36.0,15
1667247180,36.0,15
1667247240,35.0,14
1667247300,35.0,14
1667247360,36.0,13
1667247420,36.0,13
1667247480,36.0,13
1667247540,37.0,12
1667247600,38.0,11
1667247660,39.0,11
1667247720,40.0,11
1667247780,41.0,12
1667247840,43.0,12
1667247900,42.0,12
1667247960,41.0,12
1667248020,41.0,11
1667248080,41.0,10
1667248140,40.0,9
1667248200,39.0,8
1667248260,39.0,6
1667248320,39.0,6
1667248380,39.0,5
1667248440,40.0,7
1667248500,42.0,7
1667248560,42.0,7
1667248620,41.0,8
1667248680,41.0,8
1667248740,41.0,9
1667248800,43.0,12
1667248860,44.0,13
1667248920,44.0,13
1667248980,42.0,13
1667249040,40.0,13
1667249100,39.0,13
1667249160,39.0,12
1667249220,39.0,11
1667249280,39.0,11
1667249340,39.0,11
1667249400,37.0,9
1667249460,36.0,8
1667249520,35.0,5
1667249580,33.0,5
1667249640,32.0,4
1667249700,30.0,3
1667249760,30.0,2
1667249820,29.0,2
1667249880,29.0,2
1667249940,29.0,360
1667250000,29.0,1
1667250060,30.0,2
1667250120,31.0,4
1667250180,32.0,5
1667250240,32.0,5
1667250300,32.0,4
1667250360,32.0,5
1667250420,32.0,5
1667250480,32.0,5
1667250540,30.0,5
1667250600,30.0,6
1667250660,28.0,5
1667250720,28.0,3
1667250780,27.0,1
1667250840,28.0,1
1667250900,28.0,1
1667250960,28.0,360
1667251020,29.0,2
1667251080,29.0,2
1667251140,30.0,1
1667251200,30.0,359
1667251260,30.0,359
1667251320,30.0,360
1667251380,30.0,360
1667251440,30.0,360
1667251500,32.0,2
1667251560,32.0,3
1667251620,32.0,1
1667251680,30.0,1
1667251740,30.0,2
1667251800,30.0,4
1667251860,32.0,4
1667251920,32.0,3
1667251980,32.0,3
1667252040,32.0,1
1667252100,30.0,1
1667252160,30.0,359
1667252220,30.0,359
1667252280,30.0,359
1667252340,30.0,359
1667252400,29.0,358
1667252460,28.0,358
1667252520,28.0,359
1667252580,28.0,360
1667252640,27.0,360
1667252700,27.0,359
1667252760,28.0,1
1667252820,27.0,360
1667252880,28.0,1
1667252940,29.0,360
1667253000,30.0,360
1667253060,30.0,1
1667253120,30.0,360
1667253180,32.0,1
1667253240,33.0,1
1667253300,33.0,1
1667253360,32.0,360
1667253420,32.0,359
1667253480,33.0,360
1667253540,34.0,1
1667253600,35.0,3
1667253660,33.0,2
1667253720,33.0,1
1667253780,32.0,360
1667253840,32.0,1
1667253900,32.0,360
1667253960,32.0,360
1667254020,34.0,2
1667254080,33.0,1
1667254140,32.0,359
1667254200,30.0,358
1667254260,30.0,359
1667254320,30.0,360
1667254380,30.0,359
1667254440,30.0,358
1667254500,30.0,358
1667254560,30.0,359
1667254620,29.0,358
1667254680,28.0,358
1667254740,28.0,358
1667254800,28.0,358
1667254860,28.0,357
1667254920,29.0,357
1667254980,28.0,357
1667255040,27.0,358
1667255100,26.0,358
1667255160,25.0,357
1667255220,26.0,357
1667255280,26.0,357
1667255340,27.0,358
1667255400,27.0,359
1667255460,27.0,359
1667255520,26.0,359
1667255580,26.0,360
1667255640,28.0,360
1667255700,30.0,2
1667255760,30.0,2
1667255820,30.0,2
1667255880,30.0,2
1667255940,29.0,2
1667256000,27.0,2
1667256060,28.0,2
1667256120,29.0,4
1667256180,30.0,5
1667256240,29.0,5
1667256300,28.0,5
1667256360,28.0,7
1667256420,28.0,9
1667256480,29.0,11
1667256540,30.0,12
1667256600,32.0,14
1667256660,32.0,15
1667256720,30.0,15
1667256780,30.0,14
1667256840,30.0,14
1667256900,28.0,13
1667256960,28.0,12
1667257020,29.0,12
1667257080,28.0,12
1667257140,28.0,13
1667257200,28.0,13
1667257260,27.0,12
1667257320,27.0,12
1667257380,28.0,13
1667257440,30.0,14
1667257500,30.0,15
1667257560,32.0,15
1667257620,30.0,15
1667257680,30.0,14
1667257740,30.0,13
1667257800,30.0,14
1667257860,33.0,14
1667257920,35.0,14
1667257980,35.0,14
1667258040,36.0,14
1667258100,37.0,14
1667258160,37.0,13
1667258220,38.0,14
1667258280,38.0,13
1667258340,39.0,13
1667258400,39.0,12
1667258460,38.0,13
1667258520,37.0,12
1667258580,37.0,13
1667258640,36.0,12
1667258700,35.0,11
1667258760,36.0,11
1667258820,36.0,11
1667258880,36.0,12
1667258940,35.0,10
1667259000,36.0,10
1667259060,36.0,9
1667259120,36.0,9
1667259180,37.0,8
1667259240,39.0,9
1667259300,39.0,9
1667259360,37.0,9
1667259420,36.0,9
1667259480,35.0,8
1667259540,34.0,10
1667259600,34.0,9
1667259660,32.0,9
1667259720,32.0,8
1667259780,30.0,6
1667259840,28.0,5
1667259900,28.0,4
1667259960,28.0,3
1667260020,29.0,3
1667260080,30.0,4
1667260140,33.0,5
1667260200,34.0,5
1667260260,34.0,6
1667260320,35.0,6
1667260380,35.0,8
1667260440,36.0,9
1667260500,36.0,11
1667260560,36.0,13
1667260620,35.0,13
1667260680,35.0,13
1667260740,34.0,13
1667260800,33.0,14
1667260860,34.0,15
1667260920,35.0,14
1667260980,36.0,14
1667261040,36.0,14
1667261100,37.0,14
1667261160,37.0,14
1667261220,37.0,14
1667261280,36.0,14
1667261340,35.0,12
1667261400,34.0,12
1667261460,34.0,11
1667261520,34.0,12
1667261580,33.0,13
1667261640,32.0,13
1667261700,33.0,12
1667261760,33.0,10
1667261820,33.0,10
1667261880,34.0,10
1667261940,35.0,12
1667262000,35.0,12
1667262060,34.0,12
1667262120,33.0,12
1667262180,33.0,12
1667262240,33.0,11
1667262300,31.0,10
1667262360,30.0,9
1667262420,30.0,8
1667262480,29.0,8
1667262540,28.0,8
1667262600,27.0,8
1667262660,28.0,8
1667262720,28.0,7
1667262780,28.0,6
1667262840,29.0,7
1667262900,30.0,8
1667262960,32.0,9
1667263020,33.0,10
1667263080,32.0,9
1667263140,33.0,10
1667263200,33.0,10
1667263260,33.0,9
1667263320,32.0,9
1667263380,32.0,9
1667263440,30.0,8
1667263500,30.0,7
1667263560,29.0,7
1667263620,28.0,8
1667263680,28.0,9
1667263740,28.0,9
1667263800,28.0,9
1667263860,28.0,10
1667263920,30.0,11
1667263980,30.0,11
1667264040,32.0,12
1667264100,32.0,14
1667264160,33.0,16
1667264220,35.0,15
1667264280,35.0,15
1667264340,36.0,15
1667264400,37.0,16
1667264460,37.0,15
1667264520,36.0,16
1667264580,36.0,17
1667264640,35.0,17
1667264700,35.0,17
1667264760,35.0,16
1667264820,34.0,15
1667264880,33.0,14
1667264940,32.0,13
1667265000,32.0,13
1667265060,32.0,12
1667265120,32.0,11
1667265180,33.0,10
1667265240,32.0,9
1667265300,33.0,9
1667265360,33.0,10
1667265420,33.0,11
1667265480,35.0,11
1667265540,35.0,11
1667265600,35.0,12
1667265660,34.0,12
1667265720,35.0,13
1667265780,35.0,13
1667265840,34.0,13
1667265900,33.0,12
1667265960,32.0,12
1667266020,32.0,13
1667266080,31.0,13
1667266140,31.0,14
1667266200,31.0,13
1667266260,30.0,13
1667266320,30.0,12
1667266380,30.0,11
1667266440,30.0,11
1667266500,30.0,11
1667266560,30.0,11
1667266620,30.0,12
1667266680,32.0,12
1667266740,32.0,9
1667266800,32.0,9
1667266860,32.0,9
1667266920,31.0,9
1667266980,32.0,10
1667267040,30.0,10
1667267100,30.0,9
1667267160,29.0,8
1667267220,30.0,7
1667267280,29.0,6
1667267340,30.0,8
1667267400,30.0,8
1667267460,29.0,7
1667267520,29.0,8
1667267580,28.0,7
1667267640,27.0,6
1667267700,28.0,6
1667267760,28.0,6
1667267820,27.0,6
1667267880,26.0,6
1667267940,24.0,4
1667268000,23.0,4
1667268060,23.0,5
1667268120,24.0,4
1667268180,24.0,4
1667268240,25.0,5
1667268300,24.0,5
1667268360,24.0,5
1667268420,24.0,3
1667268480,24.0,5
1667268540,24.0,5
1667268600,24.0,3
1667268660,23.0,1
1667268720,23.0,360
1667268780,22.0,360
1667268840,22.0,360
1667268900,23.0,360
1667268960,23.0,1
1667269020,24.0,2
1667269080,24.0,1
1667269140,26.0,3
1667269200,26.0,5
1667269260,27.0,6
1667269320,29.0,8
1667269380,29.0,10
1667269440,30.0,10
1667269500,28.0,10
1667269560,27.0,10
1667269620,27.0,11
1667269680,26.0,11
1667269740,26.0,11
1667269800,25.0,12
1667269860,24.0,11
1667269920,23.0,11
1667269980,23.0,11
1667270040,23.0,11
1667270100,23.0,12
1667270160,24.0,11
1667270220,24.0,11
1667270280,24.0,13
1667270340,24.0,14
1667270400,24.0,14
1667270460,26.0,15
1667270520,27.0,15
1667270580,28.0,16
1667270640,28.0,15
1667270700,29.0,15
1667270760,29.0,15
1667270820,30.0,16
1667270880,29.0,14
1667270940,28.0,11
1667271000,28.0,8
1667271060,26.0,8
1667271120,25.0,8
1667271180,23.0,6
1667271240,23.0,6
1667271300,22.0,7
1667271360,22.0,8
1667271420,22.0,8
1667271480,22.0,7
1667271540,22.0,7
1667271600,22.0,6
1667271660,21.0,5
1667271720,21.0,4
1667271780,21.0,4
1667271840,21.0,2
1667271900,19.0,1
1667271960,19.0,359
1667272020,18.0,358
1667272080,18.0,359
1667272140,19.0,1
1667272200,20.0,4
1667272260,21.0,6
1667272320,22.0,8
1667272380,22.0,8
1667272440,23.0,9
1667272500,23.0,9
1667272560,23.0,9
1667272620,24.0,9
1667272680,24.0,6
1667272740,23.0,5
1667272800,23.0,3
1667272860,22.0,3
1667272920,22.0,3
