ts,windSpeed,windDir
1667272980,22.0,2
1667273040,21.0,360
1667273100,21.0,359
1667273160,22.0,360
1667273220,23.0,1
1667273280,24.0,4
1667273340,25.0,5
1667273400,27.0,7
1667273460,26.0,6
1667273520,27.0,6
1667273580,28.0,6
1667273640,28.0,8
1667273700,28.0,10
1667273760,29.0,12
1667273820,28.0,13
1667273880,26.0,14
1667273940,26.0,14
1667274000,26.0,15
1667274060,27.0,17
1667274120,28.0,18
1667274180,28.0,20
1667274240,28.0,20
1667274300,28.0,21
1667274360,30.0,21
1667274420,30.0,21
1667274480,31.0,21
1667274540,31.0,20
1667274600,31.0,19
1667274660,32.0,19
1667274720,32.0,19
1667274780,33.0,18
1667274840,34.0,18
1667274900,35.0,17
1667274960,35.0,16
1667275020,34.0,16
1667275080,34.0,15
1667275140,33.0,13
1667275200,33.0,14
1667275260,34.0,14
1667275320,34.0,14
1667275380,34.0,14
1667275440,36.0,14
1667275500,37.0,14
1667275560,37.0,14
1667275620,38.0,14
1667275680,39.0,13
1667275740,40.0,15
1667275800,41.0,15
1667275860,40.0,14
1667275920,40.0,14
1667275980,40.0,12
1667276040,39.0,11
1667276100,37.0,10
1667276160,36.0,9
1667276220,36.0,9
1667276280,37.0,10
1667276340,36.0,9
1667276400,36.0,9
1667276460,37.0,10
1667276520,35.0,10
1667276580,34.0,9
1667276640,33.0,9
1667276700,32.0,11
1667276760,30.0,12
1667276820,29.0,10
1667276880,26.0,9
1667276940,24.0,9
1667277000,23.0,7
1667277060,22.0,4
1667277120,22.0,3
1667277180,22.0,2
1667277240,22.0,1
1667277300,22.0,358
1667277360,23.0,357
1667277420,23.0,356
1667277480,24.0,356
1667277540,25.0,355
1667277600,24.0,355
1667277660,24.0,356
1667277720,24.0,358
1667277780,24.0,359
1667277840,24.0,358
1667277900,25.0,359
1667277960,25.0,359
1667278020,24.0,359
1667278080,24.0,360
1667278140,25.0,2
1667278200,24.0,2
1667278260,24.0,3
1667278320,23.0,2
1667278380,24.0,2
1667278440,24.0,4
1667278500,24.0,6
1667278560,24.0,7
1667278620,24.0,7
1667278680,26.0,6
1667278740,24.0,6
1667278800,25.0,4
1667278860,25.0,3
1667278920,26.0,2
1667278980,26.0,1
1667279040,26.0,1
1667279100,26.0,359
1667279160,26.0,357
1667279220,26.0,358
1667279280,26.0,359
1667279340,25.0,358
1667279400,26.0,1
1667279460,26.0,2
1667279520,27.0,3
1667279580,26.0,3
1667279640,26.0,3
1667279700,26.0,3
1667279760,26.0,3
1667279820,24.0,5
1667279880,23.0,7
1667279940,23.0,7
1667280000,23.0,5
1667280060,23.0,6
1667280120,23.0,6
1667280180,23.0,6
1667280240,23.0,7
1667280300,23.0,7
1667280360,22.0,6
1667280420,23.0,6
1667280480,23.0,5
1667280540,22.0,4
1667280600,23.0,5
1667280660,23.0,6
1667280720,23.0,5
1667280780,23.0,7
1667280840,24.0,8
1667280900,24.0,9
1667280960,25.0,10
1667281020,26.0,9
1667281080,26.0,10
1667281140,26.0,11
1667281200,27.0,12
1667281260,27.0,11
1667281320,27.0,11
1667281380,27.0,10
1667281440,27.0,10
1667281500,27.0,10
1667281560,28.0,9
1667281620,29.0,9
1667281680,29.0,9
1667281740,29.0,8
1667281800,28.0,7
1667281860,28.0,5
1667281920,28.0,3
1667281980,28.0,1
1667282040,27.0,359
1667282100,27.0,357
1667282160,27.0,356
1667282220,26.0,355
1667282280,27.0,353
1667282340,28.0,353
1667282400,28.0,351
1667282460,27.0,350
1667282520,28.0,350
1667282580,27.0,351
1667282640,27.0,351
1667282700,27.0,352
1667282760,26.0,351
1667282820,26.0,350
1667282880,26.0,351
1667282940,26.0,352
1667283000,26.0,353
1667283060,26.0,354
1667283120,26.0,355
1667283180,26.0,354
1667283240,26.0,354
1667283300,26.0,354
1667283360,25.0,355
1667283420,24.0,355
1667283480,24.0,355
1667283540,22.0,354
1667283600,22.0,353
1667283660,21.0,352
1667283720,21.0,351
1667283780,19.0,351
1667283840,19.0,351
1667283900,18.0,351
1667283960,17.0,349
1667284020,17.0,350
1667284080,16.0,350
1667284140,16.0,351
1667284200,17.0,353
1667284260,16.0,355
1667284320,16.0,356
1667284380,16.0,359
1667284440,16.0,358
1667284500,16.0,359
1667284560,15.0,1
1667284620,15.0,2
1667284680,14.0,5
1667284740,14.0,6
1667284800,15.0,5
1667284860,17.0,2
1667284920,17.0,3
1667284980,18.0,360
1667285040,17.0,359
1667285100,17.0,1
1667285160,18.0,360
1667285220,19.0,1
1667285280,22.0,1
1667285340,23.0,3
1667285400,23.0,3
1667285460,22.0,360
1667285520,22.0,358
1667285580,23.0,359
1667285640,24.0,360
1667285700,25.0,358
1667285760,26.0,358
1667285820,26.0,358
1667285880,25.0,358
1667285940,25.0,355
1667286000,24.0,355
1667286060,24.0,356
1667286120,24.0,357
1667286180,23.0,359
1667286240,22.0,360
1667286300,21.0,360
1667286360,19.0,359
1667286420,19.0,1
1667286480,19.0,1
1667286540,18.0,4
1667286600,17.0,5
1667286660,16.0,5
1667286720,15.0,4
1667286780,16.0,3
1667286840,16.0,3
1667286900,16.0,3
1667286960,16.0,3
1667287020,15.0,3
1667287080,15.0,5
1667287140,15.0,3
1667287200,17.0,3
1667287260,17.0,2
1667287320,17.0,3
1667287380,17.0,2
1667287440,17.0,1
1667287500,17.0,2
1667287560,18.0,2
1667287620,19.0,360
1667287680,18.0,356
1667287740,18.0,355
1667287800,18.0,354
1667287860,18.0,354
1667287920,19.0,356
1667287980,19.0,356
1667288040,20.0,356
1667288100,19.0,355
1667288160,19.0,355
1667288220,19.0,353
1667288280,22.0,354
1667288340,22.0,355
1667288400,22.0,356
1667288460,22.0,355
1667288520,21.0,351
1667288580,22.0,350
1667288640,22.0,348
1667288700,23.0,348
1667288760,23.0,347
1667288820,23.0,348
1667288880,22.0,349
1667288940,22.0,349
1667289000,22.0,349
1667289060,23.0,350
1667289120,22.0,352
1667289180,23.0,353
1667289240,23.0,353
1667289300,22.0,353
1667289360,22.0,354
1667289420,22.0,355
1667289480,23.0,353
1667289540,22.0,352
1667289600,22.0,351
1667289660,22.0,351
1667289720,23.0,351
1667289780,22.0,352
1667289840,22.0,352
1667289900,23.0,352
1667289960,22.0,351
1667290020,22.0,351
1667290080,23.0,350
1667290140,24.0,351
1667290200,24.0,352
1667290260,25.0,351
1667290320,25.0,352
1667290380,25.0,352
1667290440,25.0,352
1667290500,25.0,352
1667290560,26.0,352
1667290620,27.0,353
1667290680,26.0,354
1667290740,27.0,353
1667290800,28.0,355
1667290860,28.0,355
1667290920,30.0,354
1667290980,30.0,353
1667291040,32.0,353
1667291100,33.0,354
1667291160,33.0,355
1667291220,33.0,355
1667291280,33.0,356
1667291340,33.0,356
1667291400,33.0,354
1667291460,33.0,354
1667291520,33.0,355
1667291580,33.0,356
1667291640,33.0,357
1667291700,33.0,356
1667291760,33.0,355
1667291820,33.0,356
1667291880,33.0,356
1667291940,32.0,356
1667292000,32.0,357
1667292060,32.0,358
1667292120,30.0,358
1667292180,30.0,358
1667292240,29.0,360
1667292300,28.0,360
1667292360,28.0,360
1667292420,28.0,360
1667292480,27.0,360
1667292540,27.0,360
1667292600,27.0,1
1667292660,28.0,2
1667292720,28.0,2
1667292780,28.0,1
1667292840,28.0,359
1667292900,30.0,1
1667292960,29.0,2
1667293020,28.0,2
1667293080,28.0,2
1667293140,27.0,3
1667293200,26.0,3
1667293260,25.0,2
1667293320,24.0,3
1667293380,24.0,4
1667293440,23.0,4
1667293500,22.0,3
1667293560,21.0,2
1667293620,22.0,3
1667293680,23.0,3
1667293740,23.0,2
1667293800,25.0,3
1667293860,25.0,4
1667293920,25.0,4
1667293980,26.0,4
1667294040,28.0,7
1667294100,28.0,5
1667294160,29.0,5
1667294220,29.0,5
1667294280,28.0,6
1667294340,28.0,5
1667294400,27.0,4
1667294460,27.0,3
1667294520,28.0,2
1667294580,30.0,2
1667294640,29.0,2
1667294700,28.0,360
1667294760,30.0,3
1667294820,30.0,3
1667294880,30.0,2
1667294940,30.0,3
1667295000,30.0,4
1667295060,30.0,4
1667295120,30.0,3
1667295180,27.0,2
1667295240,27.0,1
1667295300,27.0,1
1667295360,25.0,360
1667295420,25.0,359
1667295480,25.0,1
1667295540,25.0,2
1667295600,25.0,359
1667295660,25.0,360
1667295720,24.0,360
1667295780,24.0,360
1667295840,24.0,2
1667295900,24.0,3
1667295960,25.0,3
1667296020,25.0,3
1667296080,25.0,2
1667296140,25.0,1
1667296200,26.0,2
1667296260,25.0,2
1667296320,25.0,5
1667296380,26.0,5
1667296440,26.0,5
1667296500,26.0,5
1667296560,25.0,5
1667296620,25.0,7
1667296680,27.0,7
1667296740,28.0,8
1667296800,30.0,8
1667296860,30.0,8
1667296920,29.0,5
1667296980,30.0,4
1667297040,30.0,3
1667297100,32.0,4
1667297160,32.0,4
1667297220,32.0,5
1667297280,32.0,5
1667297340,32.0,5
1667297400,32.0,5
1667297460,34.0,6
1667297520,34.0,7
1667297580,34.0,8
1667297640,34.0,8
1667297700,34.0,8
1667297760,35.0,10
1667297820,35.0,7
1667297880,34.0,7
1667297940,34.0,6
1667298000,32.0,6
1667298060,32.0,5
1667298120,33.0,5
1667298180,34.0,5
1667298240,36.0,5
1667298300,37.0,4
1667298360,38.0,6
1667298420,37.0,5
1667298480,37.0,4
1667298540,36.0,3
1667298600,36.0,1
1667298660,35.0,2
1667298720,33.0,1
1667298780,30.0,360
1667298840,28.0,359
1667298900,26.0,359
1667298960,24.0,357
1667299020,25.0,358
1667299080,24.0,358
1667299140,25.0,359
1667299200,25.0,1
1667299260,25.0,359
1667299320,24.0,359
1667299380,24.0,1
1667299440,24.0,359
1667299500,24.0,359
1667299560,23.0,357
1667299620,23.0,357
1667299680,23.0,357
1667299740,22.0,356
1667299800,22.0,356
1667299860,23.0,356
1667299920,26.0,357
1667299980,28.0,357
1667300040,30.0,359
1667300100,30.0,359
1667300160,30.0,360
1667300220,30.0,1
1667300280,29.0,360
1667300340,30.0,1
1667300400,30.0,360
1667300460,30.0,2
1667300520,28.0,360
1667300580,26.0,359
1667300640,26.0,359
1667300700,27.0,1
1667300760,30.0,3
1667300820,30.0,3
1667300880,32.0,5
1667300940,33.0,5
1667301000,35.0,6
1667301060,36.0,6
1667301120,38.0,9
1667301180,39.0,8
1667301240,40.0,8
1667301300,39.0,8
1667301360,37.0,8
1667301420,36.0,8
1667301480,37.0,8
1667301540,37.0,7
1667301600,38.0,7
1667301660,39.0,8
1667301720,38.0,9
1667301780,39.0,9
1667301840,39.0,9
1667301900,39.0,9
1667301960,39.0,8
1667302020,40.0,8
1667302080,40.0,7
1667302140,40.0,7
1667302200,40.0,7
1667302260,39.0,6
1667302320,39.0,6
1667302380,40.0,6
1667302440,40.0,6
1667302500,41.0,5
1667302560,43.0,6
1667302620,43.0,5
1667302680,43.0,6
1667302740,43.0,8
1667302800,44.0,9
1667302860,43.0,9
1667302920,45.0,10
1667302980,45.0,10
1667303040,44.0,10
1667303100,44.0,10
1667303160,44.0,10
1667303220,42.0,12
1667303280,42.0,12
1667303340,42.0,12
1667303400,40.0,10
1667303460,40.0,11
1667303520,40.0,10
1667303580,40.0,10
1667303640,42.0,10
1667303700,42.0,11
1667303760,41.0,12
1667303820,40.0,9
1667303880,39.0,8
1667303940,37.0,7
1667304000,38.0,8
1667304060,37.0,5
1667304120,35.0,5
1667304180,36.0,6
1667304240,36.0,5
1667304300,36.0,5
1667304360,36.0,4
1667304420,37.0,5
1667304480,38.0,7
1667304540,38.0,8
1667304600,37.0,6
1667304660,37.0,8
1667304720,37.0,9
1667304780,36.0,8
1667304840,34.0,8
1667304900,32.0,7
1667304960,32.0,10
1667305020,30.0,10
1667305080,30.0,9
1667305140,29.0,10
1667305200,28.0,10
1667305260,28.0,10
1667305320,27.0,9
1667305380,27.0,8
1667305440,26.0,6
1667305500,26.0,5
1667305560,26.0,5
1667305620,26.0,4
1667305680,26.0,4
1667305740,24.0,3
1667305800,24.0,4
1667305860,23.0,4
1667305920,24.0,4
1667305980,26.0,4
1667306040,27.0,6
1667306100,27.0,8
1667306160,27.0,4
1667306220,27.0,4
1667306280,27.0,4
1667306340,27.0,5
1667306400,28.0,5
1667306460,30.0,7
1667306520,31.0,9
1667306580,32.0,10
1667306640,31.0,10
1667306700,32.0,11
1667306760,33.0,13
1667306820,33.0,13
1667306880,33.0,12
1667306940,33.0,10
1667307000,33.0,7
1667307060,33.0,5
1667307120,32.0,3
1667307180,30.0,3
1667307240,29.0,3
1667307300,29.0,3
1667307360,27.0,3
1667307420,27.0,3
1667307480,28.0,4
1667307540,30.0,5
1667307600,29.0,5
1667307660,28.0,7
1667307720,28.0,8
1667307780,27.0,7
1667307840,28.0,7
1667307900,28.0,6
1667307960,28.0,5
1667308020,30.0,6
1667308080,30.0,6
1667308140,32.0,7
1667308200,33.0,9
1667308260,33.0,9
1667308320,35.0,9
1667308380,36.0,10
1667308440,37.0,11
1667308500,38.0,10
1667308560,39.0,11
1667308620,39.0,10
1667308680,37.0,9
1667308740,37.0,8
1667308800,35.0,8
1667308860,35.0,8
1667308920,34.0,8
1667308980,33.0,8
1667309040,33.0,8
1667309100,32.0,8
1667309160,30.0,8
1667309220,30.0,8
1667309280,30.0,9
1667309340,29.0,10
1667309400,30.0,11
1667309460,30.0,12
1667309520,30.0,13
1667309580,30.0,12
1667309640,30.0,12
1667309700,32.0,12
1667309760,33.0,10
1667309820,34.0,12
1667309880,33.0,11
1667309940,33.0,11
1667310000,33.0,11
1667310060,34.0,11
1667310120,34.0,11
1667310180,34.0,11
1667310240,35.0,12
1667310300,35.0,13
1667310360,34.0,14
1667310420,33.0,14
1667310480,34.0,15
1667310540,33.0,14
1667310600,33.0,13
1667310660,32.0,13
1667310720,30.0,13
1667310780,30.0,12
1667310840,30.0,13
1667310900,28.0,10
1667310960,27.0,9
1667311020,26.0,9
1667311080,26.0,9
1667311140,26.0,8
1667311200,25.0,8
1667311260,25.0,7
1667311320,25.0,5
1667311380,27.0,5
1667311440,27.0,4
1667311500,29.0,4
1667311560,30.0,5
1667311620,30.0,6
1667311680,30.0,5
1667311740,32.0,6
1667311800,32.0,6
1667311860,32.0,6
1667311920,32.0,6
1667311980,32.0,5
1667312040,31.0,6
1667312100,32.0,6
1667312160,33.0,6
1667312220,33.0,7
1667312280,33.0,7
1667312340,35.0,7
1667312400,35.0,6
1667312460,37.0,6
1667312520,40.0,9
1667312580,40.0,11
1667312640,40.0,10
1667312700,37.0,9
1667312760,37.0,10
1667312820,39.0,10
1667312880,39.0,10
1667312940,38.0,11
1667313000,37.0,11
1667313060,36.0,11
1667313120,34.0,11
1667313180,33.0,12
1667313240,35.0,13
1667313300,37.0,14
1667313360,38.0,13
1667313420,37.0,13
1667313480,36.0,12
1667313540,35.0,11
1667313600,35.0,13
1667313660,37.0,14
1667313720,37.0,14
1667313780,37.0,13
1667313840,36.0,14
1667313900,35.0,12
1667313960,36.0,11
1667314020,37.0,13
1667314080,39.0,13
1667314140,41.0,12
1667314200,43.0,13
1667314260,44.0,14
1667314320,45.0,14
1667314380,45.0,13
1667314440,44.0,12
1667314500,45.0,12
1667314560,45.0,13
1667314620,44.0,12
1667314680,44.0,12
1667314740,43.0,13
1667314800,40.0,13
1667314860,39.0,11
1667314920,37.0,11
1667314980,37.0,11
1667315040,37.0,10
1667315100,37.0,10
1667315160,37.0,10
1667315220,36.0,10
1667315280,35.0,10
1667315340,34.0,10
1667315400,35.0,8
1667315460,36.0,9
1667315520,37.0,10
1667315580,37.0,12
1667315640,36.0,12
1667315700,34.0,13
1667315760,33.0,12
1667315820,33.0,12
1667315880,34.0,11
1667315940,34.0,10
1667316000,35.0,12
